fecha,1_5MA,1_desviacion_estandar_relativa,1_5MA_desviacion_estandar_relativa,1_RoC_trimestral,4_5MA,4_desviacion_estandar_relativa,4_5MA_desviacion_estandar_relativa,4_RoC_trimestral,5_5MA,5_desviacion_estandar_relativa,5_5MA_desviacion_estandar_relativa,5_RoC_trimestral,6_5MA,6_desviacion_estandar_relativa,6_5MA_desviacion_estandar_relativa,6_RoC_trimestral,7_5MA,7_desviacion_estandar_relativa,7_5MA_desviacion_estandar_relativa,7_RoC_trimestral,8_5MA,8_desviacion_estandar_relativa,8_5MA_desviacion_estandar_relativa,8_RoC_trimestral,9_5MA,9_desviacion_estandar_relativa,9_5MA_desviacion_estandar_relativa,9_RoC_trimestral,10_5MA,10_desviacion_estandar_relativa,10_5MA_desviacion_estandar_relativa,10_RoC_trimestral,11_5MA,11_desviacion_estandar_relativa,11_5MA_desviacion_estandar_relativa,11_RoC_trimestral,12_5MA,12_desviacion_estandar_relativa,12_5MA_desviacion_estandar_relativa,12_RoC_trimestral,13_5MA,13_desviacion_estandar_relativa,13_5MA_desviacion_estandar_relativa,13_RoC_trimestral,14_5MA,14_desviacion_estandar_relativa,14_5MA_desviacion_estandar_relativa,14_RoC_trimestral,15_5MA,15_desviacion_estandar_relativa,15_5MA_desviacion_estandar_relativa,15_RoC_trimestral,16_5MA,16_desviacion_estandar_relativa,16_5MA_desviacion_estandar_relativa,16_RoC_trimestral,17_5MA,17_desviacion_estandar_relativa,17_5MA_desviacion_estandar_relativa,17_RoC_trimestral,18_5MA,18_desviacion_estandar_relativa,18_5MA_desviacion_estandar_relativa,18_RoC_trimestral,19_5MA,19_desviacion_estandar_relativa,19_5MA_desviacion_estandar_relativa,19_RoC_trimestral,21_5MA,21_desviacion_estandar_relativa,21_5MA_desviacion_estandar_relativa,21_RoC_trimestral,22_5MA,22_desviacion_estandar_relativa,22_5MA_desviacion_estandar_relativa,22_RoC_trimestral,23_5MA,23_desviacion_estandar_relativa,23_5MA_desviacion_estandar_relativa,23_RoC_trimestral,24_5MA,24_desviacion_estandar_relativa,24_5MA_desviacion_estandar_relativa,24_RoC_trimestral,25_5MA,25_desviacion_estandar_relativa,25_5MA_desviacion_estandar_relativa,25_RoC_trimestral,26_5MA,26_desviacion_estandar_relativa,26_5MA_desviacion_estandar_relativa,26_RoC_trimestral,27_5MA,27_desviacion_estandar_relativa,27_5MA_desviacion_estandar_relativa,27_RoC_trimestral,28_5MA,28_desviacion_estandar_relativa,28_5MA_desviacion_estandar_relativa,28_RoC_trimestral,29_5MA,29_desviacion_estandar_relativa,29_5MA_desviacion_estandar_relativa,29_RoC_trimestral,30_5MA,30_desviacion_estandar_relativa,30_5MA_desviacion_estandar_relativa,30_RoC_trimestral,31_5MA,31_desviacion_estandar_relativa,31_5MA_desviacion_estandar_relativa,31_RoC_trimestral,32_5MA,32_desviacion_estandar_relativa,32_5MA_desviacion_estandar_relativa,32_RoC_trimestral,34_5MA,34_desviacion_estandar_relativa,34_5MA_desviacion_estandar_relativa,34_RoC_trimestral,35_5MA,35_desviacion_estandar_relativa,35_5MA_desviacion_estandar_relativa,35_RoC_trimestral,40_5MA,40_desviacion_estandar_relativa,40_5MA_desviacion_estandar_relativa,40_RoC_trimestral,41_5MA,41_desviacion_estandar_relativa,41_5MA_desviacion_estandar_relativa,41_RoC_trimestral,42_5MA,42_desviacion_estandar_relativa,42_5MA_desviacion_estandar_relativa,42_RoC_trimestral,43_5MA,43_desviacion_estandar_relativa,43_5MA_desviacion_estandar_relativa,43_RoC_trimestral
2007-03-31,28807.95,0.20522312400114753,0.13718748593144525,0.14899237854771585,,,,,3.085,0.004862236628847876,0.019538810706449687,0.011419249592169667,,,,,9.080208333333335,0.06994951803943804,0.1688821096867314,-0.15981012658227844,,,,,,,,,5.516666666666667,0.1493101364731306,,0.17391304347826098,8.166500000000001,0.06358183219999462,0.20423163766709665,-0.1226133651551311,6.263833333333333,0.1715708334339971,0.24257525917577696,0.31069364161849733,,,,,,,,,70335.91666666666,0.13238025011197294,0.11051222807870272,-0.010946581183242099,53284.45,0.10907299553757446,0.09925839633178188,0.0042062896053598475,48108.46666666666,0.10874969528558948,0.10353565550729157,-0.007575123072484757,5175.983333333333,0.13813677011271427,0.08461298500665419,0.11871382054992763,17051.466666666667,0.2183179098315723,0.29575785708871927,-0.05403848922589627,163474.9,0.08828347136481797,0.08005499835857911,0.05765475819804511,41231.76666666667,0.08609694582156253,0.09558084879498135,0.007059087593288771,35915.13333333334,0.043357086143349065,0.0735831552271482,0.02075852630723163,71964.51666666666,0.12904848695399726,0.10491914691864226,0.10730932830178763,22.72,0.03149391517606091,0.05400822696141866,0.09216589861751157,69195.81666666668,0.13750104763785592,0.13528594917101752,0.07566123519065471,0.8800000000000002,0.29414043421692904,0.2734500370233423,-0.19999999999999996,10.28,0.08179308564037287,0.09681897979711514,-0.07142857142857151,10.8,0.0944262872887552,0.13288207460724497,-0.058252427184466105,1.85138,0.035539976390263066,0.04017113321072912,0.025232754972492444,,,,,,,,,,,,,,,,,,,,,5.673333333333334,0.15364305406053788,,0.17905405405405417,3624.6166666666672,0.41610509355295155,0.3868619468233879,1.8133791298658815,284.39792,0.027322664702195652,0.023043478236864968,0.017533805468672448
2007-06-30,33139.95,0.21373043642540687,0.15355815477305912,0.1722383868801758,,,,,3.0869999999999997,0.004804793318492756,0.014846020532318427,-0.003225806451612967,,,,,8.992708333333335,0.08181276504806326,0.12099963313984723,-0.013182674199623379,,,,,,,,,6.066666666666666,0.14679175832299485,0.13759530636254208,0.07407407407407418,7.965833333333333,0.051483744332365966,0.12417601106988796,0.05633004646945472,6.722499999999999,0.13334114929118918,0.23041869436300222,0.07803503613867435,,,,,,,,,75419.11666666667,0.11327963432694195,0.12016897738755221,0.0667819621481569,56624.85,0.10269376348206777,0.09631092744972956,0.0639307966036895,51252.33333333333,0.10463033668485346,0.09921692889646498,0.0824214122508431,5372.516666666666,0.12159275957747241,0.09820411295126781,-0.0954979719987602,18794.266666666666,0.16085989359887384,0.2760226464872456,0.07538937649028465,173227.3,0.08357081213591327,0.08480586587068231,0.06082616614666736,43763.76666666667,0.08437564089518831,0.09182346587363188,0.09191610760692703,37542.8,0.06687519943651668,0.06884046765362564,0.10844738251054209,76895.05,0.10412166592202068,0.11316007230659623,0.008845441762478368,23.619999999999997,0.09435549269427015,0.06268219653454035,0.15611814345991548,75293.95,0.12678377023614265,0.13497188218775877,0.08018309582501626,0.7200000000000001,0.35950497515402524,0.30860614495469163,-0.5,9.819999999999999,0.09232608518649386,0.08888657649020962,-0.03296703296703285,10.34,0.06755995820724545,0.10604959591425112,0.020618556701031077,1.8927800000000001,0.03460436520004787,0.03843022735962725,0.019142459109437127,,,,,,,,,,,,,,,,,,,,,6.257333333333333,0.15144447883837478,0.14132265708792538,0.07736389684813738,3915.416666666667,0.39480562672934105,0.40325317413240275,0.08249520376722286,289.32692000000003,0.02772527765115527,0.024945311287519662,0.017407290653245422
2007-09-30,36604.55,0.181062050024479,0.1693758288853633,-0.009164757342220331,,,,,3.101,0.009965518955409092,0.010699524395531897,0.01941747572815533,,,,,9.517708333333335,0.15200444831268034,0.11258263891657083,0.43511450381679384,,,,,,,,,6.616666666666665,0.16435647624946909,0.14161625586988155,0.10344827586206895,8.105166666666666,0.07338607156330217,0.08557152495276317,0.148068669527897,7.2065,0.23197037967718886,0.21496521495628498,0.3390909090909091,,,,,,,,,80245.18333333332,0.08488595829372804,0.11936055683758973,0.037704963296925964,59668.98333333334,0.08945415261410755,0.09488867169324335,0.02760490707102603,54179.066666666666,0.08963663544433238,0.09676891588587422,0.027883499182784766,5489.916666666666,0.1192901954903467,0.1085341262258778,0.024730349800369478,20576.2,0.07588661209253789,0.24031393760028602,0.06787123964082964,183079.3,0.09098539176169118,0.08805075302319469,0.06616178644604087,44977.7,0.07241977149636422,0.08372549154874889,-0.05271036176712729,38987.8,0.0865930772443146,0.06915450724916386,0.03680521180960272,82595.65,0.09876237455678165,0.11653852357790007,0.10838476296595623,24.740000000000002,0.11896917827506995,0.07505385098462129,0.03284671532846728,82164.55,0.13256062315038816,0.13511885668850745,0.11398801930012303,0.7800000000000001,0.29235267310234636,0.306881246090456,1.0,9.34,0.07997794174295714,0.08235804250850998,-0.022727272727272818,10.1,0.028004228957882776,0.07829154994711127,0.04040404040404044,1.9307200000000002,0.0332424720051439,0.03629740345709561,0.014985824220332011,,,,,,,,,,,,,,,,,,,,,6.8453333333333335,0.16984587983257096,0.14577379665069512,0.10771276595744683,3495.816666666667,0.34636003613739164,0.41496919736830556,-0.24017185821697096,294.56506,0.02825698243652783,0.026488011809512046,0.01973678060064077
2007-12-31,40241.67,0.14139477126578134,0.1769344113662188,0.08017658187933563,,,,,3.1109999999999998,0.012155365092374599,0.008055844578302471,0.0,,,,,10.331875,0.22342963300883054,0.12397020488519886,0.15319148936170213,,,,,,,,,7.15,0.132221471336986,0.14028135516209295,0.0,8.490766666666667,0.12362956917706446,0.06885575485885721,0.12575700934579448,7.885166666666666,0.27066142726380465,0.20671511066216555,0.046843177189409335,,,,,,,,,86212.51666666668,0.09519625547746094,0.11540492403711,0.13522882773300893,64380.66333333333,0.09812490282483159,0.09905546551524907,0.14934032883646808,58210.08,0.0948766172094859,0.09930412587483932,0.12865819740753004,6170.583333333333,0.15464549450205675,0.12534437442966667,0.3633984647592463,21831.853333333333,0.08934904209390242,0.18717122954570228,0.09467065251005047,192593.53999999998,0.08448477874238323,0.0876433268592736,0.02698842074535368,47691.91333333333,0.07884249361760025,0.07965399287075772,0.1558272161808858,41335.18666666666,0.10120134489997812,0.07368418005427871,0.0873590833487341,85404.18333333332,0.07650936933157564,0.10794941489897276,-0.06948220202191824,26.080000000000002,0.12408155564528268,0.08687635421818972,0.035335689045936425,89805.40333333334,0.14395068519132256,0.1359372480620573,0.10377306244679874,0.7800000000000001,0.29235267310234636,0.3051563472262203,0.125,8.959999999999999,0.05831406463218407,0.07953586818323506,-0.011627906976744096,10.0,0.0282842712474616,0.0618493303835983,-0.04854368932038833,1.9719000000000002,0.031194171858740908,0.034344940953054265,0.023044692737430372,,,,,,,,,,,,,,,,,,,,,7.4159999999999995,0.13668045005311652,0.14468672354646842,0.0,3485.5099999999998,0.3475615311153587,0.4097014686066872,-0.03681085665818484,300.27678000000003,0.030615300747063458,0.027945447015155056,0.024061442331021032
2008-03-31,43918.37,0.11373559708185478,0.1710291957597339,0.09121732662134341,,,,,3.132,0.011152138695129626,0.008588010538050788,0.006349206349206327,,,,,10.019375,0.24799772434245132,0.15503881775029268,-0.3865313653136532,,,,,,,,0.0,7.6,0.07572937127119257,0.13368184273075462,0.0,8.404766666666665,0.12829374314902586,0.08807499208435061,-0.2080095636580992,8.535166666666665,0.17721004433963958,0.19695076680116388,-0.17898832684824906,,,,,,,,,89881.21666666667,0.09859447204305753,0.10486731405063228,-0.011200176792028338,66927.36333333333,0.09415917491117204,0.09870099787395069,-0.037224467524547444,60440.380000000005,0.09120019900196448,0.09781869672524514,-0.03104016822385236,6486.983333333333,0.14647632138060282,0.1360283082126386,-0.09021113243761991,22953.853333333333,0.11777978721332426,0.13243864896604213,0.06733229480277347,204505.24,0.09222382489240397,0.08790965577944192,0.09614889012692385,48830.41333333333,0.07000141977222168,0.0783472543205874,-0.06329930425574759,43654.68666666666,0.09901497587297912,0.07940833671942753,0.030346550639903436,91494.68333333332,0.10123376013925812,0.10193513138072667,0.21547503566333814,27.240000000000002,0.07785788864350121,0.08935160608683698,-0.061433447098976135,97367.10333333335,0.13756931761577168,0.1356730887662962,0.05124617191448877,0.8000000000000002,0.31868871959955186,0.3114078950350398,0.22222222222222232,8.760000000000002,0.026280512404573388,0.06773833792131617,0.03529411764705892,9.84,0.03014714832152679,0.04968437880457437,-0.030612244897959218,2.0139400000000003,0.03161850249791115,0.03323989759042138,0.02418332520721589,,,,,,,,,,,,,,,,,,,,,7.898000000000001,0.07870178265307058,0.13806312908753415,0.0,4797.8099999999995,0.39862483716866715,0.380691424940742,1.37466243982623,306.23745999999994,0.03244684347786894,0.029273413802962233,0.020290510280979168
2008-06-30,46049.520000000004,0.06886005014992468,0.14375658098948935,-0.05841788205453391,,,,,3.1159999999999997,0.019730970666160846,0.011561757345513384,-0.04731861198738163,,,,,11.61,0.298060682317902,0.20066105060598546,0.9548872180451127,,,,,,,,0.10256410256410264,8.0,0.06629126073623838,0.11707806758337617,0.09375,8.722266666666666,0.10454338988124848,0.09626730362060139,0.12452830188679243,9.894666666666666,0.24001518887505194,0.21063963788937484,0.6113744075829384,,,,,,,,,94482.46666666667,0.0831459643889477,0.09502045690602723,0.038461147739163204,69892.01333333334,0.07658680954546143,0.09220376067552807,0.03249062369773581,63102.68000000001,0.06805401293623174,0.08967956025537359,0.027019112207151696,6789.333333333333,0.1566480914953078,0.13973057248915727,0.08241912798874829,24590.45333333333,0.11087094130548547,0.11094925526082478,0.05471319998487534,214941.63999999998,0.0813973432405966,0.08653243015459765,0.010934251868114808,51422.61333333333,0.08608691497795998,0.07834524815186689,0.15092048960095528,45992.58666666666,0.07215526887272272,0.08516797326530226,0.017691451193863728,95327.13333333333,0.09923054542695829,0.09597154307531888,-0.029378626556250342,26.060000000000002,0.17958803154739522,0.11897042936110384,-0.35272727272727267,105318.25333333334,0.12409842608664264,0.13299256445605354,0.0675882306148965,0.7600000000000002,0.3555067391080634,0.32368115601326664,-0.4545454545454546,8.8,0.03502507956229309,0.05838473670570023,0.05681818181818188,9.82,0.03171570570753014,0.037142262488329345,0.010526315789473717,2.05702,0.03494235898180236,0.03312037410872924,0.02518328096734268,,,,,,,,,,,,,,,,,,,,,8.330000000000002,0.06875828244430995,0.12108617476428855,0.09723889555822329,4944.96,0.38278908791121335,0.3740282238123943,-0.37750309023485784,312.76120000000003,0.03475840844820859,0.030760562552164816,0.02471850889230187
2008-09-30,46831.92,0.05870998196869758,0.11275249009814747,-0.008312989308864371,,,,,3.1239999999999997,0.019152721256916177,0.014431342933198069,0.0364238410596025,,,,,12.485,0.23098196808224578,0.23049489121282202,-0.2269230769230769,,,,,,,,0.09302325581395343,8.5,0.09065314710248465,0.10585034533927414,0.11428571428571432,9.168933333333333,0.09520157712171151,0.10501087017847048,0.11856823266219241,10.812000000000001,0.1843663528935168,0.22084467860984036,-0.12352941176470589,,,,,,,,,97848.86666666667,0.05996171823847839,0.08435687368833451,-0.008647760288780448,71907.01333333334,0.055272979123622376,0.082719603803839,-0.012700291945270337,64732.61333333333,0.04830297404878918,0.07841408772816075,-0.011510812960545125,7174.4,0.11839169392559712,0.13909035935878222,-0.022998960498960552,25941.853333333333,0.08705053576712546,0.09618738369447509,0.002151000215099952,226246.03999999998,0.0789279434707168,0.08560385642155835,0.06581079290163427,54115.01333333333,0.11610234862296084,0.08469058969742141,0.07997855710036661,47291.31999999999,0.0503781050058849,0.0818685543791759,-0.022509927870978164,101063.0,0.10154338490311181,0.0954558868715371,0.09926772879847556,23.32,0.3040124272552217,0.16090181627329414,-0.2303370786516855,113162.72,0.10061725930438317,0.12775926226970166,0.049375765804550165,0.7800000000000002,0.30608554836701146,0.3129972706558639,-0.16666666666666663,8.780000000000001,0.035472463558961394,0.047014012380193725,-0.06451612903225823,9.72,0.03666364131935256,0.03096299911075077,-0.02083333333333326,2.0991400000000002,0.03507552883085477,0.03321460683489062,0.014998839099140904,,,,,,,,,,,,,,,,,,,,,8.874,0.09469409702180591,0.1097360984009748,0.12035010940919033,6456.96,0.5777699017875914,0.4106210788240444,1.4255361397934867,320.05018,0.037272002427125216,0.032669907507358806,0.027371773367123264
2008-12-31,47546.520000000004,0.03602083097780285,0.08374424628881223,-0.015598140956261553,,,,,3.184,0.050133341555866795,0.02246490745328961,0.10223642172523961,,,,,14.084999999999999,0.3026889724686996,0.26063179604402587,0.572139303482587,,,,,10.9,0.11189276071238959,,0.06382978723404253,9.0,0.12266334536566435,0.0975117191625132,0.07692307692307687,9.4476,0.1044875870853048,0.11123117328287102,0.03100000000000014,11.861999999999998,0.22115667175445716,0.218681937025294,0.26426174496644306,,,,,,,,,102200.0,0.04221688985059758,0.07582305999970843,0.08002841946338535,75712.68,0.0634064256180775,0.07751005840463299,0.14581999046126604,67676.07999999999,0.05390564779590494,0.07126789019847524,0.12414599338049981,8036.6,0.14346346699094809,0.1439250136589025,0.3356829365607128,26487.32,0.05443423168070791,0.09189690761210911,-0.09268798740788442,232893.03999999998,0.06006858868032749,0.07942049580528562,-0.04224510342669885,58940.280000000006,0.13458866814582165,0.09712436902731289,0.12940931580548565,49357.52,0.051025557153356264,0.07475505036098422,0.11138978132448951,101709.0,0.09646638702511195,0.09499668936520315,-0.1429174843143639,19.3,0.46636441941744444,0.23038086450176903,-0.4014598540145986,119757.72,0.07877123450800684,0.1170013845412254,0.029427543549608748,0.6800000000000002,0.4696682183138653,0.3484603796981677,-0.4,8.5,0.0922611008315052,0.049470644197903334,-0.17241379310344818,9.219999999999999,0.08757756719386699,0.042877666757947616,-0.17021276595744683,2.14106,0.030700866338690545,0.032706285701599946,0.013084454204410179,,,,,,,,,,,,,,,,,,,,,9.422,0.12834694466836435,0.10143631136813347,0.0810546875,8020.160000000001,0.4784494736308486,0.43703896632273587,-0.07056897257470318,328.57529999999997,0.04237240048613489,0.03549299111728022,0.03599326927055291
2009-03-31,47599.2,0.03500191671486112,0.06246567537862818,0.002651662139438571,,,,,3.2960000000000003,0.0851030201355729,0.037054438461929275,0.07536231884057965,,,,,13.85,0.31278455745862616,0.27850278093398495,-0.37341772151898733,,,,,11.45,0.10402732969058161,,0.0,9.5,0.11620737982010307,0.09430890085913661,0.0,9.766,0.14303708167054116,0.11511267578156636,0.12803103782735215,12.304,0.20090938537434003,0.2047315286474011,-0.17120106171201066,,,,,,,,,101825.8,0.045845722074457015,0.06595295331910764,-0.10752039762811905,75951.0,0.06282834287732313,0.0704507464151313,-0.09657969221987017,67632.2,0.05411938092152119,0.0631164429408823,-0.09864538173763893,8318.8,0.15067782552431122,0.14313147986335342,-0.08135019416509015,25874.8,0.0990714991743861,0.09384139902820585,-0.14379213815400382,240510.2,0.03492745764352598,0.06950903158551416,0.043547272536907045,60662.2,0.1221848265396183,0.10579283561171648,-0.11745941731055509,51201.8,0.069876708567383,0.0684901230944652,0.0498330815569108,106184.4,0.05868649661364196,0.09143211482161644,0.12940717468531182,14.020000000000001,0.6706490490471899,0.3396943631821505,-0.646341463414634,124881.0,0.06447981842224157,0.10110721118740917,0.021152342851887607,0.6200000000000002,0.475738103346863,0.385137465747071,1.0,8.06,0.15610090310223984,0.06902801189191449,-0.125,8.64,0.14142173513061043,0.06550515953457739,-0.11538461538461531,2.17944,0.025317518227176164,0.031530954975287,0.012870303468208277,,,,,,,,,,,,,,,,,,,,,9.970000000000002,0.12151941783412291,0.09840410492433474,0.0,10996.4,0.4518506009591517,0.4578967802914944,0.6108517572447811,337.69244,0.04674026304180695,0.038717983576228916,0.029619556394786084
2009-06-30,46711.6,0.012808049052348823,0.042280165772726995,-0.010385086757401796,,,,,3.4219999999999997,0.1005404485842943,0.054932100439762196,0.02425876010781658,,,,,14.775,0.21657628085552513,0.2722184922365997,0.045454545454545414,,,,,12.0,0.06421264586426016,,0.0,10.0,0.07705517503711196,0.09457406161232049,0.0,10.224,0.09385747990316438,0.10822542313239407,-0.11951848667239906,13.034,0.10072078631375635,0.18943367704222444,-0.03202562049639712,,,,,,,,,102775.4,0.04157379003190491,0.054548816916877116,0.056346679497548235,77709.4,0.05871470850195002,0.06336185313328688,0.06341078128085309,68939.8,0.0521979210132588,0.05531598734314117,0.07010893180898714,8769.6,0.1262055302497036,0.13907732163717357,0.01495772815954921,25066.0,0.11757159603930485,0.09379976079340195,0.031635660342604455,245615.2,0.03740074646240421,0.058544415899514216,0.031042689215926345,63508.4,0.07270202229053702,0.10633295611537956,0.035759036144578316,53914.4,0.10369585084046977,0.06942629808796333,0.10250306443303558,106143.2,0.058690648921016025,0.08292349257796801,-0.03365393356484425,9.940000000000001,0.5878472009493914,0.4416922256433285,1.4482758620689653,129473.0,0.04601664159963201,0.08279667598418125,0.021457198180753867,0.48000000000000015,0.2716334335501245,0.37572640853718553,-0.33333333333333326,7.359999999999999,0.22482205208556807,0.10873631982811342,-0.15873015873015872,8.040000000000001,0.17602908272330123,0.09468154641493227,-0.05797101449275366,2.2138400000000003,0.021095937321708773,0.02942644194004652,0.013241785188818023,,,,,,,,,,,,,,,,,,,,,10.518,0.08081775769854291,0.0988272999334292,0.0,12169.6,0.3944750729222159,0.45706682744220417,-0.2368766404199475,347.5679,0.047976107984479856,0.0418238364775511,0.028290013802048763
2009-09-30,46278.0,0.014103930441361646,0.031328941831014395,-0.014730804327988567,,,,,3.586,0.08273800896952915,0.06753350810043586,0.010526315789473717,,,,,13.9625,0.23256395719468748,0.25911914721195684,-0.05797101449275366,,,,,12.1,0.047565555509179056,,-0.09999999999999998,10.1,0.05698447739218451,0.09271270494350971,-0.11904761904761907,10.250000000000002,0.08945602012152341,0.10520794918044907,-0.1142578125,12.580000000000002,0.11551148990298854,0.16453293724781176,-0.06286186931348225,,,,,,,,,103102.4,0.04153609753582787,0.04622684354625315,0.0065222658332122485,79105.6,0.054761445647053805,0.05899678035360536,0.0065361095293505755,70056.6,0.05095885674861502,0.05189695610561782,0.011187655773054361,9049.0,0.10280090592675013,0.12830788452346203,-0.028940623665100418,23996.8,0.10900135021739218,0.0934258425757833,0.006472347453466032,252672.2,0.044589793258086714,0.05118290590301224,0.04783813660921421,65635.8,0.05646708804416979,0.10040899072862153,0.061867981884732304,56356.0,0.10230115908438359,0.0754554761302955,-0.008008249947632162,108596.8,0.06636483570473398,0.07635035063352313,0.0879115710253997,7.9,0.48803994047233923,0.5033826074283173,0.07042253521126751,132497.6,0.02977708587886669,0.06393240794262607,-0.00139602207184375,0.5000000000000002,0.31622776601684877,0.3678706139189426,0.7499999999999998,6.74,0.1907552634970214,0.1398823566150591,0.16981132075471694,7.56,0.14982749989041413,0.11830390525150906,0.10769230769230775,2.24578,0.02210238895087192,0.02685844793386043,0.017865000440024703,,,,,,,,,,,,,,,,,,,,,10.628,0.05981410743229868,0.09703846493102695,-0.12466124661246614,13717.0,0.19860608220117215,0.4202302263001959,-0.08476640871309826,357.92464000000007,0.04690497627761782,0.04425315004343295,0.027936684374952447
2009-12-31,46447.2,0.020715132751673446,0.023729971987609566,0.057753373908441485,,,,,3.7199999999999998,0.042546214492862604,0.07221220674762516,-0.01041666666666663,,,,,13.45,0.27470254500570784,0.2678632625966492,-0.17948717948717952,,,,,11.95,0.06345502463641463,0.078230663282565,-0.022222222222222254,9.95,0.07620980345780426,0.08982403621457362,-0.027027027027026973,9.994,0.11532673375467518,0.1092329805070418,-0.03858875413450935,12.074000000000002,0.17027406841706558,0.16171448035252153,-0.17122683142100614,,,,,,,,,107304.6,0.08747538194380662,0.0517295762873188,0.17805080013094798,84041.6,0.0995487824822367,0.06785194102532824,0.2060632148567212,74083.2,0.0969889030804087,0.06163414191194172,0.19084149161554764,9958.4,0.12388241696217533,0.12940602913077764,0.32695480039590885,23263.0,0.0648320289018988,0.08898214120273798,0.07703565726450234,258037.8,0.058227026164667656,0.04704272244180241,0.025769136472039156,68729.4,0.08847006274219513,0.09488253355246838,0.13811436500401664,60118.4,0.08758425573456406,0.08289670627603134,0.08922422194789159,108022.6,0.06302559041995595,0.06864679173689198,-0.042172164814734736,8.4,0.5754447161241479,0.5576690652021026,1.1315789473684212,135784.0,0.03482655955857063,0.05077426799346356,0.05351296068750866,0.5800000000000002,0.4116322891832237,0.38897996208218505,0.2857142857142858,6.539999999999999,0.14286616057243437,0.1613610960177537,0.24193548387096775,7.42,0.11569906216352985,0.13411098942034455,0.20833333333333326,2.2823,0.026493749744667717,0.02514209211662302,0.023863046861490433,,,,,,,,,,,,,,,,,,,,,10.464000000000002,0.07982343373988385,0.09406433227464255,-0.02786377708978327,12852.8,0.29525567542160214,0.3637273810269981,-0.38197760901902456,368.38364,0.043285798533223833,0.04545590926465267,0.024979619034343425
2010-03-31,46662.0,0.02271638046484912,0.02106908188501882,-0.010569766714616291,,,,,3.806,0.016575733363731963,0.06550068510919818,0.021052631578947434,,,,,11.375,0.1389469078725561,0.23511484967742052,-0.0625,,,,,11.65,0.06717800790771897,0.0692877127216309,0.0,9.65,0.08110091110102838,0.08151154936164644,0.0,9.652000000000001,0.13280386662735522,0.11489623641545188,-0.013761467889908396,10.85,0.14717136577053047,0.1469174191557362,-0.04685835995740162,,,,,,,,,109937.4,0.10642000558205145,0.06457019943360957,0.0021495709031467136,86013.4,0.11008187406941468,0.07718703071559566,-0.04201295059399379,75657.4,0.10562420015987843,0.07197785238473643,-0.0475005523320039,10356.0,0.1494835689665168,0.13061004952589142,-0.002900712746560563,23924.0,0.11770331202430506,0.1016359572714574,0.18048177887584926,271372.8,0.08011575329765644,0.05105215536526819,0.10616184112843352,69054.4,0.09039832778185602,0.08604446547967526,-0.07393385608500913,65335.4,0.13607540908503127,0.09990667666236633,0.18860074265177396,113760.4,0.06726733385498525,0.06280698110286663,0.13829806442293813,10.739999999999998,0.655568865226956,0.5955099543640048,0.22839506172839497,139241.6,0.04327385278780911,0.04367479164942401,0.03202871829254672,0.7400000000000002,0.36511502935422735,0.3680693242902574,0.22222222222222232,7.040000000000001,0.24388836399243127,0.1916865486499389,0.2597402597402596,7.959999999999999,0.2067336927710977,0.15794221453579066,0.20689655172413812,2.32808,0.034266585914884504,0.025855236031861815,0.03162472555311591,,,,,,,,,,,,,,,,,,,,,10.133999999999999,0.08501358918936539,0.08539766117884275,0.0,12953.2,0.2896316684123565,0.32596381998329965,0.5017734988598936,378.08835999999997,0.04025895420553301,0.04503322000853229,0.021431218861615697
2010-06-30,47208.2,0.03285946135004571,0.020640590812055735,0.03750526759376327,,,,,3.85,0.014461725617744588,0.051372426205632524,0.012886597938144506,,,,,10.9625,0.13886972808796466,0.20033188380328823,0.10000000000000009,,,,,11.35,0.057437906653767794,0.05996982811426812,0.0,9.35,0.06972408989521517,0.07221489137666885,0.0,9.136,0.07116647318350783,0.1005221147180452,0.05232558139534893,10.214,0.1372303144723427,0.13418160497533674,0.04022346368715102,,,,,,,,,115833.8,0.09844915456864319,0.07509088593244681,0.03710862632836642,90770.8,0.10055255154007171,0.08473187244814538,0.06181276278673686,79920.4,0.0966606889341177,0.08048611398725573,0.0749566618648827,10850.4,0.1373790604810924,0.12795029651724765,-0.02767849721552651,25063.0,0.11375759944716188,0.10457317732601257,-0.0438467978233571,290206.6,0.11941522345627323,0.06794970852781765,0.12405303650351929,72252.0,0.08269182729974967,0.07814586563170152,0.08422949002217295,71289.0,0.15471643879233468,0.11687462270735667,0.07973251028806594,120185.6,0.11901562401238606,0.07487280658261546,0.1272216802683861,14.8,0.4891770567406981,0.5592155559027064,0.16582914572864316,144781.0,0.07132817587589606,0.04504446314015491,0.08911822426744265,0.7600000000000001,0.34311591606330044,0.34154488683354495,-0.36363636363636376,7.980000000000001,0.2972593790320069,0.21991824383589229,0.13402061855670122,8.82,0.23032901445086712,0.17572367039984202,0.06666666666666665,2.3820799999999998,0.040798124704373454,0.028951357327301273,0.028486063929930916,,,,,,,,,,,,,,,,,,,,,9.803999999999998,0.07316477615837921,0.075726732843694,0.0,12621.8,0.253085761292572,0.2862108520499837,0.40286798819063696,387.55116,0.037616409618364696,0.043208449323843844,0.022945159623599887
